id,name,state
hr_job_romania_532101,532101 - Baies,open
hr_job_romania_532102,532102 - Gipsar,open
hr_job_romania_532103,532103 - Infirmier/Infirmiera,open
hr_job_romania_532104,532104 - Ingrijitoare La Unitati De Ocrotire Sociala Si Sanitara,open
hr_job_romania_532105,532105 - Lacar,open
hr_job_romania_532106,532106 - Namolar,open
hr_job_romania_532201,532201 - Ingrijitor Batrani La Domiciliu,open
hr_job_romania_532202,532202 - Ingrijitor Bolnavi La Domiciliu,open
hr_job_romania_532203,532203 - Asistent Personal Al Persoanei Cu Handicap Grav,open
hr_job_romania_532204,532204 - Ingrijitor La Domiciliu,open
hr_job_romania_532901,532901 - Mediator Sanitar,open
hr_job_romania_532902,532902 - Mediator Social,open
hr_job_romania_532903,532903 - Lucrator Prin Arte Combinate,open
hr_job_romania_532904,532904 - Asistent Personal Profesionist,open
hr_job_romania_532905,532905 - Asistent Personal De Ingrijire,open
hr_job_romania_532906,532906 - Operator Prestatii Sociale,open
hr_job_romania_532907,532907 - Supraveghetor De Noapte Servicii Sociale,open
hr_job_romania_532908,532908 - Lucrator Social,open
hr_job_romania_541101,541101 - Sef Compartiment Pentru Prevenire,open
hr_job_romania_541102,"541102 - Sef Formatie Interventie, Salvare Si Prim Ajutor",open
hr_job_romania_541103,541103 - Specialisti Pentru Prevenire,open
hr_job_romania_541104,541104 - Servant Pompier,open
hr_job_romania_541105,541105 - Sef Grupa Interventie,open
hr_job_romania_541106,541106 - Sef Echipa Specializata,open
hr_job_romania_541201,541201 - Agent Politie Comunitara,open
hr_job_romania_541301,541301 - Gardian De Inchisoare,open
hr_job_romania_541302,541302 - Educator In Penitenciare,open
hr_job_romania_541401,541401 - Agent De Securitate,open
hr_job_romania_541402,541402 - Agent Control Acces,open
hr_job_romania_541403,"541403 - Agent De Securitate Incinta (Magazin, Hotel, Intreprindere Etc.)",open
hr_job_romania_541404,541404 - Agent Garda De Corp,open
hr_job_romania_541405,541405 - Sef Formatie Paza Si Ordine,open
hr_job_romania_541406,541406 - Agent De Interventie Paza Si Ordine,open
hr_job_romania_541407,541407 - Agent Transport Valori,open
hr_job_romania_541408,541408 - Dispecer Centru De Alarma,open
hr_job_romania_541409,541409 - Sef Tura Servicii Securitate,open
hr_job_romania_541410,541410 - Inspector De Securitate,open
hr_job_romania_541411,541411 - Evaluator De Risc De Efractie,open
hr_job_romania_541412,541412 - Consultant De Securitate,open
hr_job_romania_541413,541413 - Agent Cu Atributii Pe Linia Ordinii Si Sigurantei Publice In Incinta Arenelor Sportive,open
hr_job_romania_541901,541901 - Sef Serviciu Voluntar/Privat Pentru Situatii De Urgenta,open
hr_job_romania_541902,541902 - Cadru Tehnic Cu Atributii In Domeniul Prevenirii Si Stingerii Incendiilor,open
hr_job_romania_541903,541903 - Salvator La Strand,open
hr_job_romania_541904,541904 - Salvator Montan,open
hr_job_romania_541905,541905 - Salvamar,open
hr_job_romania_541906,541906 - Gardian Feroviar,open
hr_job_romania_541907,541907 - Agent Conducator Caini De Serviciu,open
hr_job_romania_611101,611101 - Agricultor,open
hr_job_romania_611102,611102 - Gradinar,open
hr_job_romania_611103,611103 - Legumicultor,open
hr_job_romania_611104,611104 - Lucrator Calificat In Culturi De Camp Si Legumicultura,open
hr_job_romania_611105,611105 - Agricultor Pentru Culturi De Camp Ecologice,open
hr_job_romania_611201,611201 - Arboricultor,open
hr_job_romania_611202,611202 - Ciupercar,open
hr_job_romania_611203,611203 - Florar-Decorator,open
hr_job_romania_611204,611204 - Floricultor,open
hr_job_romania_611205,611205 - Peisagist-Floricultor,open
hr_job_romania_611206,611206 - Lucrator Calificat In Floricultura Si Arboricultura,open
hr_job_romania_611207,611207 - Pomicultor,open
hr_job_romania_611208,611208 - Viticultor,open
hr_job_romania_611301,611301 - Fermier In Horticultura,open
hr_job_romania_612101,612101 - Cioban (Oier),open
hr_job_romania_612102,612102 - Crescator-Ingrijitor De Animale Domestice Pentru Productia De Lapte Si Carne,open
hr_job_romania_612103,612103 - Tocator De Furaje,open
hr_job_romania_612104,612104 - Lucrator Calificat In Cresterea Animalelor,open
hr_job_romania_612105,612105 - Crescator Bovine,open
hr_job_romania_612106,612106 - Crescator Porcine,open
hr_job_romania_612107,612107 - Mamos Porcine,open
hr_job_romania_612108,612108 - Baci Montan,open
hr_job_romania_612109,612109 - Cioban Montan,open
hr_job_romania_612110,612110 - Crescator De Oi Montan,open
hr_job_romania_612111,612111 - Oier Montan,open
hr_job_romania_612201,612201 - Crescator De Pasari,open
hr_job_romania_612202,612202 - Fazanier,open
hr_job_romania_612301,612301 - Apicultor,open
hr_job_romania_612302,612302 - Sericicultor,open
hr_job_romania_612901,612901 - Crescator De Animale Mici,open
hr_job_romania_612902,612902 - Crescator-Ingrijitor Animale Salbatice Captive,open
hr_job_romania_612903,612903 - Crescator-Ingrijitor De Animale De Laborator,open
hr_job_romania_612904,612904 - Crescator De Melci,open
hr_job_romania_612905,612905 - Antrenor Cabaline,open
hr_job_romania_612906,612906 - Crescator-Ingrijitor De Cabaline,open
hr_job_romania_612907,612907 - Herghelegiu,open
hr_job_romania_613001,613001 - Fermier In Productia Vegetala,open
hr_job_romania_613002,613002 - Fermier In Productia Animala,open
hr_job_romania_613003,613003 - Agricultor In Culturi Vegetale Si Crescator De Animale,open
hr_job_romania_621001,621001 - Cioplitor In Lemn,open
hr_job_romania_621002,621002 - Carbonitor,open
hr_job_romania_621003,621003 - Fasonator Mecanic (Cherestea),open
hr_job_romania_621004,621004 - Muncitor Plantatii Si Amenajare Zona Verde,open
hr_job_romania_621005,621005 - Pepinierist,open
hr_job_romania_621006,621006 - Presator Stuf,open
hr_job_romania_621007,621007 - Protectionist Silvic,open
hr_job_romania_621008,621008 - Recoltator Stuf,open
hr_job_romania_621009,621009 - Rezinator,open
hr_job_romania_621010,621010 - Sef Coloana Exploatare Stuf,open
hr_job_romania_621011,621011 - Stivuitor Si Receptioner Silvic,open
hr_job_romania_621012,621012 - Taietor Silvic,open
hr_job_romania_621013,621013 - Preparator Mangal,open
hr_job_romania_621014,621014 - Mangalizator,open
hr_job_romania_622101,622101 - Lucrator In Culturi Acvatice,open
hr_job_romania_622102,622102 - Piscicultor,open
hr_job_romania_622201,622201 - Pescar In Ape Interioare Si De Coasta,open
hr_job_romania_622301,622301 - Pescar In Mari Si Oceane,open
hr_job_romania_622401,622401 - Paznic De Vanatoare,open
hr_job_romania_711101,"711101 - Muncitor Constructor Barne, Chirpici, Piatra",open
hr_job_romania_711102,711102 - Confectioner Placi Din Diverse Materiale,open
hr_job_romania_711103,711103 - Confectioner Plase Si Panze Rabit Din Stuf,open
hr_job_romania_711201,711201 - Sobar,open
hr_job_romania_711202,711202 - Zidar Cosuri Fabrica,open
hr_job_romania_711203,711203 - Zidar Pietrar,open
hr_job_romania_711204,711204 - Zidar Samotor,open
hr_job_romania_711205,711205 - Zidar Rosar-Tencuitor,open
hr_job_romania_711206,711206 - Zidar Restaurator,open
hr_job_romania_711301,711301 - Cioplitor In Piatra Si Marmura,open
hr_job_romania_711302,"711302 - Cioplitor-Montator Piatra, Marmura",open
hr_job_romania_711303,"711303 - Gaterist La Taiat Blocuri De Piatra, Marmura",open
hr_job_romania_711304,"711304 - Taietor, Slefuitor, Lustruitor Piatra, Marmura",open
hr_job_romania_711305,711305 - Restaurator Piatra,open
hr_job_romania_711401,711401 - Betonist,open
hr_job_romania_711402,711402 - Fierar Betonist,open
hr_job_romania_711403,711403 - Montator Elemente Prefabricate Din Beton Armat,open
hr_job_romania_711404,711404 - Constructor Structuri Monolite,open
hr_job_romania_711405,711405 - Operator Injectorist,open
hr_job_romania_711406,711406 - Injectorist In Constructii,open
hr_job_romania_711501,711501 - Dulgher (Exclusiv Restaurator),open
hr_job_romania_711502,711502 - Dulgher Restaurator,open
hr_job_romania_711901,711901 - Muncitor Hidrometru,open
hr_job_romania_711902,711902 - Pavator,open
hr_job_romania_711903,711903 - Sapator Fantani,open
hr_job_romania_711904,711904 - Asfaltator,open
hr_job_romania_711905,711905 - Cantonier,open
hr_job_romania_711906,711906 - Chesonier,open
hr_job_romania_711907,711907 - Constructor Cai Ferate,open
hr_job_romania_711908,711908 - Constructor Linii Tramvai,open
hr_job_romania_711909,711909 - Drenor Canalist,open
hr_job_romania_711910,711910 - Fascinar,open
hr_job_romania_711911,711911 - Finisor Terasamente,open
hr_job_romania_711912,711912 - Muncitor Hidrogeolog,open
hr_job_romania_711913,"711913 - Muncitor Constructor Senal Navigabil, Lucrari Hidrotehnice Si Portuare",open
hr_job_romania_711914,"711914 - Sef Echipa Intretinere Poduri Metalice, Viaducte Si Tuneluri",open
hr_job_romania_711915,711915 - Agent Hidrotehnic,open
hr_job_romania_711916,711916 - Revizor Cale Sau Puncte Periculoase,open
hr_job_romania_711917,711917 - Meserias Intretinere Cale,open
hr_job_romania_711918,711918 - Sef Echipa Intretinere Cale,open
hr_job_romania_711919,"711919 - Meserias Intretinere Poduri Metalice, Viaducte Si Tuneluri",open
hr_job_romania_711920,711920 - Alpinist Utilitar,open
hr_job_romania_711921,711921 - Laborant Determinari Fizico-Mecanice Pentru Lucrari De Drumuri Si Poduri,open
hr_job_romania_711922,711922 - Sef Echipa Intretinere Cale Metrou,open
hr_job_romania_711923,711923 - Sef Echipa Lucrari Arta Metrou,open
hr_job_romania_711924,711924 - Lucrator Pentru Drumuri Si Cai Ferate,open
hr_job_romania_711925,711925 - Muncitor In Taieri Structuri Cu Scule Diamantate,open
hr_job_romania_712101,"712101 - Acoperitor-Invelitor Tigla, Azbociment, Tabla",open
hr_job_romania_712102,712102 - Constructor De Acoperisuri,open
hr_job_romania_712201,712201 - Faiantar,open
hr_job_romania_712202,712202 - Montator Placaje Interioare Si Exterioare,open
hr_job_romania_712203,712203 - Mozaicar (Exclusiv Restaurator),open
hr_job_romania_712204,712204 - Parchetar,open
hr_job_romania_712205,712205 - Mozaicar Restaurator,open
hr_job_romania_712206,712206 - Linolist,open
hr_job_romania_712207,712207 - Montator Placaje Uscate,open
hr_job_romania_712301,712301 - Ipsosar (Exclusiv Restaurator),open
hr_job_romania_712302,712302 - Turnator Ornamentalist,open
hr_job_romania_712303,712303 - Ipsosar Restaurator Ornamente Din Ipsos,open
hr_job_romania_712401,712401 - Izolator Fonic,open
hr_job_romania_712402,712402 - Izolator Frigorific,open
hr_job_romania_712403,712403 - Izolator Hidrofug,open
hr_job_romania_712404,712404 - Izolator Lucrari Speciale (Antiacide Si De Protectie),open
hr_job_romania_712405,712405 - Izolator Termic,open
hr_job_romania_712406,712406 - Montator Pereti Si Plafoane Din Ghips-Carton,open
hr_job_romania_712407,712407 - Asamblator-Montator Profile Aluminiu Si Geam Termopan,open
hr_job_romania_712408,712408 - Confectioner Geam Termoizolator,open
hr_job_romania_712409,712409 - Confectioner Tamplarie Din Aluminiu Si Mase Plastice,open
hr_job_romania_712410,712410 - Montator Tamplarie Din Aluminiu Si Mase Plastice,open
hr_job_romania_712411,712411 - Confectioner-Montator Tamplarie Din Aluminiu Si Mase Plastice Cu Geam Termoizolator,open
hr_job_romania_712412,712412 - Montator Materiale Geosintetice,open
hr_job_romania_712413,712413 - Sudor Geomembrana,open
hr_job_romania_712414,712414 - Montator Geogrile,open
hr_job_romania_712415,712415 - Montator Materiale Geotextile Si Geocompozite,open
hr_job_romania_712501,712501 - Geamgiu,open
hr_job_romania_712601,712601 - Detector Pierderi Apa Si Gaze,open
hr_job_romania_712602,"712602 - Instalator Apa, Canal",open
hr_job_romania_712603,712603 - Instalator Frigotehnist,open
hr_job_romania_712604,712604 - Instalator Incalzire Centrala Si Gaze,open
hr_job_romania_712605,712605 - Instalator Retele De Distributie/Transport Fluide,open
hr_job_romania_712606,712606 - Instalator Ventilare Si Conditionare Apa,open
hr_job_romania_712607,712607 - Verificator Canale Subterane,open
hr_job_romania_712608,712608 - Instalator Centrale Termice,open
hr_job_romania_712609,712609 - Instalator Instalatii Tehnico-Sanitare Si De Gaze,open
hr_job_romania_712610,712610 - Instalator Autorizat Proiectare Executie Si/Sau Exploatare Obiectiv/Sisteme De Transport Si Inmagazinarestocare,open
hr_job_romania_712611,712611 - Instalator Autorizat Proiectare Executie Si/Sau Exploatare Obiectiv/Sisteme De Distributie,open
hr_job_romania_712612,712612 - Instalator Retele Termice Si Sanitare,open
hr_job_romania_712613,712613 - Operator Instalatii Apa Si Canalizare,open
hr_job_romania_712701,712701 - Frigoriferist (Frigotehnist),open
hr_job_romania_713101,713101 - Tapetar,open
hr_job_romania_713102,713102 - Zugrav,open
hr_job_romania_713103,713103 - Stucaturist,open
hr_job_romania_713104,713104 - Ignifugator,open
hr_job_romania_713105,713105 - Operator Termoprotectie,open
hr_job_romania_713201,713201 - Lacuitor Lemn,open
hr_job_romania_713202,713202 - Vopsitor Industrial,open
hr_job_romania_713203,713203 - Finisor-Lacuitor Lemn,open
hr_job_romania_713204,713204 - Vopsitor,open
hr_job_romania_713205,713205 - Vopsitor Auto,open
hr_job_romania_713301,713301 - Cosar,open
hr_job_romania_713302,713302 - Curatitor De Fatade,open
hr_job_romania_721101,721101 - Modelier Lemn,open
hr_job_romania_721102,721102 - Modelier Metal,open
hr_job_romania_721103,721103 - Modelator-Miezuitor,open
hr_job_romania_721104,721104 - Modelier Naval,open
hr_job_romania_721105,721105 - Operator La Masini De Brichetat Span,open
hr_job_romania_721106,721106 - Pregatitor Metale Vechi Pentru Retopire,open
hr_job_romania_721107,721107 - Recuperator Metale Vechi,open
hr_job_romania_721108,721108 - Topitor Aliaje Tipografie,open
hr_job_romania_721109,721109 - Topitor Fonta Si Neferoase,open
hr_job_romania_721110,"721110 - Topitor, Turnator Metale Si Aliaje Neferoase",open
hr_job_romania_721111,721111 - Turnator Fonta Pe Banda,open
hr_job_romania_721112,721112 - Turnator Formator,open
hr_job_romania_721113,721113 - Turnator Pregatitor Otelarie,open
hr_job_romania_721114,721114 - Turnator Modelier,open
hr_job_romania_721115,721115 - Turnator Metale Si Neferoase,open
hr_job_romania_721116,721116 - Modelor Prototipuri Auto,open
hr_job_romania_721201,721201 - Brazor,open
hr_job_romania_721202,721202 - Sudor Manual Cu Flacara De Gaze,open
hr_job_romania_721203,721203 - Sudor Manual Cu Arc Electric,open
hr_job_romania_721204,721204 - Sudor Cu Arc Electric Acoperit Sub Strat De Flux,open
hr_job_romania_721205,721205 - Operator Taiere,open
hr_job_romania_721206,721206 - Sudor Cu Arc Electric Cu Electrod Fuzibil In Mediu De Gaz Protector,open
hr_job_romania_721207,721207 - Sudor Cu Arc Electric Cu Electrod Nefuzibil In Mediu De Gaz Protector,open
hr_job_romania_721208,721208 - Sudor,open
hr_job_romania_721301,721301 - Cazangiu Recipiente,open
hr_job_romania_721302,"721302 - Probator Hidraulic Cazane, Tevi, Recipiente",open
hr_job_romania_721303,721303 - Tinichigiu Carosier,open
hr_job_romania_721304,721304 - Tinichigiu Industrial,open
hr_job_romania_721305,721305 - Tinichigiu De Santier,open
hr_job_romania_721306,721306 - Tinichigiu Structurist De Aviatie,open
hr_job_romania_721307,721307 - Cazangiu Tevar,open
hr_job_romania_721308,721308 - Cazangiu Formator,open
hr_job_romania_721309,721309 - Tinichigiu Restaurator,open
hr_job_romania_721310,721310 - Tinichigiu Sisteme De Acoperisuri Si Invelitori,open
hr_job_romania_721311,721311 - Tinichigiu Sisteme De Ventilatie,open
hr_job_romania_721312,721312 - Tinichigiu In Constructii,open
hr_job_romania_721401,721401 - Finisor Cocleti,open
hr_job_romania_721402,721402 - Finisor Ace Si Accesorii,open
hr_job_romania_721403,721403 - Confectioner Capace De Carde,open
hr_job_romania_721404,721404 - Confectioner Cocleti,open
hr_job_romania_721405,721405 - Confectioner Plase Din Sarma,open
hr_job_romania_721406,721406 - Formator Tevi Prin Sudare,open
hr_job_romania_721407,721407 - Lacatus Constructii Metalice Si Navale,open
hr_job_romania_721408,721408 - Lacatus De Mina,open
hr_job_romania_721409,721409 - Lacatus Revizie Vagoane,open
hr_job_romania_721410,721410 - Lacatus Mecanic,open
hr_job_romania_721411,721411 - Lacatus-Montator,open
hr_job_romania_721412,721412 - Presator Metale La Rece,open
hr_job_romania_721413,721413 - Reconditioner Scule Si Utilaje Petroliere,open
hr_job_romania_721414,721414 - Sanfrenator,open
hr_job_romania_721415,"721415 - Pregatitor, Montator, Reparator Ite, Cocleti, Lamele, Spete",open
hr_job_romania_721416,721416 - Repasator Garnituri Carde,open
hr_job_romania_721417,721417 - Tubulator Naval,open
hr_job_romania_721418,721418 - Masinist La Litografiat Si Vernisat Tabla,open
