id,name,siruta,country_id/id,zone_id/id,state_id/id,commune_id/id
RO_124741,"Miron Costin",124741,base.ro,RO_NE,l10n_ro.RO_NT,RO_124723
RO_122221,"Mitocu Bălan",122221,base.ro,RO_NE,l10n_ro.RO_NT,RO_122187
RO_123237,Moldoveni,123237,base.ro,RO_NE,l10n_ro.RO_NT,RO_123228
RO_121830,Moreni,121830,base.ro,RO_NE,l10n_ro.RO_NT,RO_125123
RO_123148,Muncelu,123148,base.ro,RO_NE,l10n_ro.RO_NT,RO_123102
RO_124929,"Muncelu De Jos",124929,base.ro,RO_NE,l10n_ro.RO_NT,RO_124885
RO_121849,Munteni,121849,base.ro,RO_NE,l10n_ro.RO_NT,RO_125123
RO_124590,Neagra,124590,base.ro,RO_NE,l10n_ro.RO_NT,RO_124563
RO_121750,Nechit,121750,base.ro,RO_NE,l10n_ro.RO_NT,RO_121732
RO_121420,Negrești,121420,base.ro,RO_NE,l10n_ro.RO_NT,RO_121386
RO_122310,Negrești,122310,base.ro,RO_NE,l10n_ro.RO_NT,RO_125169
RO_123692,Negritești,123692,base.ro,RO_NE,l10n_ro.RO_NT,RO_123674
RO_123503,Negulești,123503,base.ro,RO_NE,l10n_ro.RO_NT,RO_123479
RO_125052,Nemțișor,125052,base.ro,RO_NE,l10n_ro.RO_NT,RO_125016
RO_122935,Netezi,122935,base.ro,RO_NE,l10n_ro.RO_NT,RO_122908
RO_121858,Nisiporești,121858,base.ro,RO_NE,l10n_ro.RO_NT,RO_121796
RO_121439,Nistria,121439,base.ro,RO_NE,l10n_ro.RO_NT,RO_125178
RO_123629,Oanțu,123629,base.ro,RO_NE,l10n_ro.RO_NT,RO_123601
RO_123932,Oglinzi,123932,base.ro,RO_NE,l10n_ro.RO_NT,RO_123914
RO_123264,Oniceni,123264,base.ro,RO_NE,l10n_ro.RO_NT,RO_123255
RO_121974,Orțăști,121974,base.ro,RO_NE,l10n_ro.RO_NT,RO_125132
RO_121643,Oșlobeni,121643,base.ro,RO_NE,l10n_ro.RO_NT,RO_121607
RO_122105,Pădureni,122105,base.ro,RO_NE,l10n_ro.RO_NT,RO_122061
RO_123763,Pâncești,123763,base.ro,RO_NE,l10n_ro.RO_NT,RO_125141
RO_123380,Păstrăveni,123380,base.ro,RO_NE,l10n_ro.RO_NT,RO_123371
RO_123754,Patricheni,123754,base.ro,RO_NE,l10n_ro.RO_NT,RO_125141
RO_123433,Petricani,123433,base.ro,RO_NE,l10n_ro.RO_NT,RO_123424
RO_123843,"Petru Vodă",123843,base.ro,RO_NE,l10n_ro.RO_NT,RO_123790
RO_123488,"Piatra Șoimului",123488,base.ro,RO_NE,l10n_ro.RO_NT,RO_123479
RO_120735,Piatra-Neamț,120735,base.ro,RO_NE,l10n_ro.RO_NT,RO_120726
RO_123326,Pietrosu,123326,base.ro,RO_NE,l10n_ro.RO_NT,RO_123255
RO_120904,Pildești,120904,base.ro,RO_NE,l10n_ro.RO_NT,RO_120888
RO_123638,Pîngărăcior,123638,base.ro,RO_NE,l10n_ro.RO_NT,RO_123601
RO_123610,Pîngarați,123610,base.ro,RO_NE,l10n_ro.RO_NT,RO_123601
RO_123530,Pipirig,123530,base.ro,RO_NE,l10n_ro.RO_NT,RO_123521
RO_121698,"Pîrîul Cîrjei",121698,base.ro,RO_NE,l10n_ro.RO_NT,RO_121652
RO_123852,"Pîrîul Fagului",123852,base.ro,RO_NE,l10n_ro.RO_NT,RO_123790
RO_122052,"Pîrîul Mare",122052,base.ro,RO_NE,l10n_ro.RO_NT,RO_122025
RO_121705,"Pîrîul Pîntei",121705,base.ro,RO_NE,l10n_ro.RO_NT,RO_121652
RO_123576,Pîțîligeni,123576,base.ro,RO_NE,l10n_ro.RO_NT,RO_123521
RO_124698,Plăieșu,124698,base.ro,RO_NE,l10n_ro.RO_NT,RO_124661
RO_124876,Plugari,124876,base.ro,RO_NE,l10n_ro.RO_NT,RO_124849
RO_123585,Pluton,123585,base.ro,RO_NE,l10n_ro.RO_NT,RO_123521
RO_123683,Podoleni,123683,base.ro,RO_NE,l10n_ro.RO_NT,RO_123674
RO_121983,Poiana,121983,base.ro,RO_NE,l10n_ro.RO_NT,RO_121938
RO_122524,Poiana,122524,base.ro,RO_NE,l10n_ro.RO_NT,RO_122463
RO_122891,Poiana,122891,base.ro,RO_NE,l10n_ro.RO_NT,RO_122864
RO_122329,Poiana,122329,base.ro,RO_NE,l10n_ro.RO_NT,RO_125169
RO_123647,Poiana,123647,base.ro,RO_NE,l10n_ro.RO_NT,RO_123601
RO_122230,"Poiana Crăcăoani",122230,base.ro,RO_NE,l10n_ro.RO_NT,RO_122187
RO_123335,"Poiana Humei",123335,base.ro,RO_NE,l10n_ro.RO_NT,RO_123255
RO_123861,"Poiana Largului",123861,base.ro,RO_NE,l10n_ro.RO_NT,RO_123790
RO_123807,"Poiana Teiului",123807,base.ro,RO_NE,l10n_ro.RO_NT,RO_123790
RO_123718,Poienari,123718,base.ro,RO_NE,l10n_ro.RO_NT,RO_123709
RO_123512,Poieni,123512,base.ro,RO_NE,l10n_ro.RO_NT,RO_123479
RO_124377,"Poienile Oancei",124377,base.ro,RO_NE,l10n_ro.RO_NT,RO_124331
RO_124055,Poloboc,124055,base.ro,RO_NE,l10n_ro.RO_NT,RO_124028
RO_122597,Popești,122597,base.ro,RO_NE,l10n_ro.RO_NT,RO_122551
RO_122793,Popești,122793,base.ro,RO_NE,l10n_ro.RO_NT,RO_122702
RO_121028,Potoci,121028,base.ro,RO_NE,l10n_ro.RO_NT,RO_120968
RO_124304,Prăjești,124304,base.ro,RO_NE,l10n_ro.RO_NT,RO_124233
RO_123656,Preluca,123656,base.ro,RO_NE,l10n_ro.RO_NT,RO_123601
RO_124705,Preutești,124705,base.ro,RO_NE,l10n_ro.RO_NT,RO_124661
RO_123344,Pustieta,123344,base.ro,RO_NE,l10n_ro.RO_NT,RO_123255
RO_123406,Rădeni,123406,base.ro,RO_NE,l10n_ro.RO_NT,RO_123371
RO_121992,Râșca,121992,base.ro,RO_NE,l10n_ro.RO_NT,RO_125132
RO_123923,Răucești,123923,base.ro,RO_NE,l10n_ro.RO_NT,RO_123914
RO_123996,Războieni,123996,base.ro,RO_NE,l10n_ro.RO_NT,RO_123969
RO_123978,"Războienii De Jos",123978,base.ro,RO_NE,l10n_ro.RO_NT,RO_123969
RO_123157,Recea,123157,base.ro,RO_NE,l10n_ro.RO_NT,RO_123102
RO_121448,Rediu,121448,base.ro,RO_NE,l10n_ro.RO_NT,RO_121386
RO_124037,Rediu,124037,base.ro,RO_NE,l10n_ro.RO_NT,RO_124028
RO_123077,Rocna,123077,base.ro,RO_NE,l10n_ro.RO_NT,RO_123013
RO_120879,Roman,120879,base.ro,RO_NE,l10n_ro.RO_NT,RO_120860
RO_124082,Români,124082,base.ro,RO_NE,l10n_ro.RO_NT,RO_124073
RO_123870,Roșeni,123870,base.ro,RO_NE,l10n_ro.RO_NT,RO_123790
RO_122533,Roșiori,122533,base.ro,RO_NE,l10n_ro.RO_NT,RO_122463
RO_122383,Rotunda,122383,base.ro,RO_NE,l10n_ro.RO_NT,RO_122347
RO_124126,Roznov,124126,base.ro,RO_NE,l10n_ro.RO_NT,RO_124117
RO_123004,Ruginești,123004,base.ro,RO_NE,l10n_ro.RO_NT,RO_122953
RO_122542,Ruginoasa,122542,base.ro,RO_NE,l10n_ro.RO_NT,RO_125105
RO_121778,Ruseni,121778,base.ro,RO_NE,l10n_ro.RO_NT,RO_121732
RO_123889,Ruseni,123889,base.ro,RO_NE,l10n_ro.RO_NT,RO_123790
RO_124215,Săbăoani,124215,base.ro,RO_NE,l10n_ro.RO_NT,RO_124206
RO_121714,Sabasa,121714,base.ro,RO_NE,l10n_ro.RO_NT,RO_121652
RO_123772,Săcăleni,123772,base.ro,RO_NE,l10n_ro.RO_NT,RO_123709
RO_121135,Săcălușești,121135,base.ro,RO_NE,l10n_ro.RO_NT,RO_121108
RO_124162,Sagna,124162,base.ro,RO_NE,l10n_ro.RO_NT,RO_124153
RO_122338,Sărata,122338,base.ro,RO_NE,l10n_ro.RO_NT,RO_122285
RO_123941,Săvești,123941,base.ro,RO_NE,l10n_ro.RO_NT,RO_123914
RO_123898,Săvinești,123898,base.ro,RO_NE,l10n_ro.RO_NT,RO_123790
RO_120833,Săvinești,120833,base.ro,RO_NE,l10n_ro.RO_NT,RO_120824
RO_124983,Scăricica,124983,base.ro,RO_NE,l10n_ro.RO_NT,RO_124938
RO_124545,"Schitu Tarcău",124545,base.ro,RO_NE,l10n_ro.RO_NT,RO_124493
RO_121037,Secu,121037,base.ro,RO_NE,l10n_ro.RO_NT,RO_120968
RO_124242,Secuieni,124242,base.ro,RO_NE,l10n_ro.RO_NT,RO_124233
RO_124313,"Secuienii Noi",124313,base.ro,RO_NE,l10n_ro.RO_NT,RO_124233
RO_124108,Siliștea,124108,base.ro,RO_NE,l10n_ro.RO_NT,RO_124073
RO_120913,Simionești,120913,base.ro,RO_NE,l10n_ro.RO_NT,RO_120888
RO_124144,Slobozia,124144,base.ro,RO_NE,l10n_ro.RO_NT,RO_124117
RO_121457,Slobozia,121457,base.ro,RO_NE,l10n_ro.RO_NT,RO_125178
RO_124064,Socea,124064,base.ro,RO_NE,l10n_ro.RO_NT,RO_124028
RO_121723,Soci,121723,base.ro,RO_NE,l10n_ro.RO_NT,RO_121652
RO_124484,Soci,124484,base.ro,RO_NE,l10n_ro.RO_NT,RO_124411
RO_122007,Șoimărești,122007,base.ro,RO_NE,l10n_ro.RO_NT,RO_125132
RO_123353,Solca,123353,base.ro,RO_NE,l10n_ro.RO_NT,RO_123255
RO_121787,Șovoaia,121787,base.ro,RO_NE,l10n_ro.RO_NT,RO_121732
RO_123415,Spiești,123415,base.ro,RO_NE,l10n_ro.RO_NT,RO_123371
RO_123086,Spiridonești,123086,base.ro,RO_NE,l10n_ro.RO_NT,RO_123013
RO_124340,Stănița,124340,base.ro,RO_NE,l10n_ro.RO_NT,RO_124331
RO_124420,"Ștefan Cel Mare",124420,base.ro,RO_NE,l10n_ro.RO_NT,RO_124411
RO_122604,Stejaru,122604,base.ro,RO_NE,l10n_ro.RO_NT,RO_122551
RO_123166,Stejaru,123166,base.ro,RO_NE,l10n_ro.RO_NT,RO_123102
RO_123665,Stejaru,123665,base.ro,RO_NE,l10n_ro.RO_NT,RO_123601
RO_123594,Stînca,123594,base.ro,RO_NE,l10n_ro.RO_NT,RO_123521
RO_124554,Straja,124554,base.ro,RO_NE,l10n_ro.RO_NT,RO_124493
RO_123095,Tabăra,123095,base.ro,RO_NE,l10n_ro.RO_NT,RO_123013
RO_121581,Talpa,121581,base.ro,RO_NE,l10n_ro.RO_NT,RO_121466
RO_123781,Tălpălăi,123781,base.ro,RO_NE,l10n_ro.RO_NT,RO_125141
RO_124643,Tămășeni,124643,base.ro,RO_NE,l10n_ro.RO_NT,RO_124634
RO_124509,Tarcău,124509,base.ro,RO_NE,l10n_ro.RO_NT,RO_124493
RO_124572,Tașca,124572,base.ro,RO_NE,l10n_ro.RO_NT,RO_124563
RO_124625,Tazlău,124625,base.ro,RO_NE,l10n_ro.RO_NT,RO_124616
RO_121368,Telec,121368,base.ro,RO_NE,l10n_ro.RO_NT,RO_121340
RO_122695,Tețcani,122695,base.ro,RO_NE,l10n_ro.RO_NT,RO_122668
RO_124812,Țibucani,124812,base.ro,RO_NE,l10n_ro.RO_NT,RO_124803
RO_124830,"Țibucanii De Jos",124830,base.ro,RO_NE,l10n_ro.RO_NT,RO_124803
RO_121377,Ticoș,121377,base.ro,RO_NE,l10n_ro.RO_NT,RO_121340
RO_124607,Ticoș-Floarea,124607,base.ro,RO_NE,l10n_ro.RO_NT,RO_124563
RO_124670,Timișești,124670,base.ro,RO_NE,l10n_ro.RO_NT,RO_124661
RO_122114,"Țîrdenii Mici",122114,base.ro,RO_NE,l10n_ro.RO_NT,RO_122061
RO_121064,"Tîrgu Neamț",121064,base.ro,RO_NE,l10n_ro.RO_NT,RO_121055
RO_123451,Tîrpești,123451,base.ro,RO_NE,l10n_ro.RO_NT,RO_123424
RO_122016,Tîrzia,122016,base.ro,RO_NE,l10n_ro.RO_NT,RO_121938
RO_124386,Todireni,124386,base.ro,RO_NE,l10n_ro.RO_NT,RO_124331
RO_123460,Țolici,123460,base.ro,RO_NE,l10n_ro.RO_NT,RO_123424
RO_123905,Topoliceni,123905,base.ro,RO_NE,l10n_ro.RO_NT,RO_123790
RO_122944,Topolița,122944,base.ro,RO_NE,l10n_ro.RO_NT,RO_122908
RO_124796,Totoiești,124796,base.ro,RO_NE,l10n_ro.RO_NT,RO_124750
RO_124224,Traian,124224,base.ro,RO_NE,l10n_ro.RO_NT,RO_124206
RO_125089,Traian,125089,base.ro,RO_NE,l10n_ro.RO_NT,RO_125061
RO_122276,"Trei Fîntîni",122276,base.ro,RO_NE,l10n_ro.RO_NT,RO_122249
RO_124732,Trifești,124732,base.ro,RO_NE,l10n_ro.RO_NT,RO_124723
RO_124769,Tupilați,124769,base.ro,RO_NE,l10n_ro.RO_NT,RO_124750
RO_122800,Turturești,122800,base.ro,RO_NE,l10n_ro.RO_NT,RO_122702
RO_121224,"Țuțcanii Din Deal",121224,base.ro,RO_NE,l10n_ro.RO_NT,RO_121153
RO_121233,"Țuțcanii Din Vale",121233,base.ro,RO_NE,l10n_ro.RO_NT,RO_121153
RO_124322,Uncești,124322,base.ro,RO_NE,l10n_ro.RO_NT,RO_124233
RO_123950,Ungheni,123950,base.ro,RO_NE,l10n_ro.RO_NT,RO_123914
RO_122445,Unghi,122445,base.ro,RO_NE,l10n_ro.RO_NT,RO_122392
RO_124858,Urecheni,124858,base.ro,RO_NE,l10n_ro.RO_NT,RO_124849
RO_122454,Vad,122454,base.ro,RO_NE,l10n_ro.RO_NT,RO_122392
RO_125007,Vădurele,125007,base.ro,RO_NE,l10n_ro.RO_NT,RO_124938
RO_122123,Vădurele,122123,base.ro,RO_NE,l10n_ro.RO_NT,RO_122061
RO_124992,Vaduri,124992,base.ro,RO_NE,l10n_ro.RO_NT,RO_124938
RO_124000,"Valea Albă",124000,base.ro,RO_NE,l10n_ro.RO_NT,RO_123969
RO_121279,"Valea Arini",121279,base.ro,RO_NE,l10n_ro.RO_NT,RO_121242
RO_123362,"Valea Enei",123362,base.ro,RO_NE,l10n_ro.RO_NT,RO_123255
RO_124019,"Valea Mare",124019,base.ro,RO_NE,l10n_ro.RO_NT,RO_123969
RO_121288,"Valea Seacă",121288,base.ro,RO_NE,l10n_ro.RO_NT,RO_121242
RO_124894,"Valea Ursului",124894,base.ro,RO_NE,l10n_ro.RO_NT,RO_124885
RO_120762,Văleni,120762,base.ro,RO_NE,l10n_ro.RO_NT,RO_120726
RO_121867,Văleni,121867,base.ro,RO_NE,l10n_ro.RO_NT,RO_125123
RO_121144,Varatec,121144,base.ro,RO_NE,l10n_ro.RO_NT,RO_121108
RO_124395,Veja,124395,base.ro,RO_NE,l10n_ro.RO_NT,RO_124331
RO_122819,Verșești,122819,base.ro,RO_NE,l10n_ro.RO_NT,RO_122702
RO_124947,Viișoara,124947,base.ro,RO_NE,l10n_ro.RO_NT,RO_124938
RO_125025,Vînători-Neamț,125025,base.ro,RO_NE,l10n_ro.RO_NT,RO_125016
RO_121590,Vlădiceni,121590,base.ro,RO_NE,l10n_ro.RO_NT,RO_121466
RO_124402,Vlădnicele,124402,base.ro,RO_NE,l10n_ro.RO_NT,RO_124331
RO_124199,Vulpășești,124199,base.ro,RO_NE,l10n_ro.RO_NT,RO_124153
RO_125070,Zănești,125070,base.ro,RO_NE,l10n_ro.RO_NT,RO_125061
RO_124714,Zvorănești,124714,base.ro,RO_NE,l10n_ro.RO_NT,RO_124661
RO_127439,Afumați,127439,base.ro,RO_SVO,l10n_ro.RO_OT,RO_127411
RO_128329,Albești,128329,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128301
RO_127402,Alimănești,127402,base.ro,RO_SVO,l10n_ro.RO_OT,RO_127386
RO_128971,Alunișu,128971,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128962
RO_128249,Arcești,128249,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128221
RO_128258,"Arcești Cot",128258,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128221
RO_129200,Arvăteasca,129200,base.ro,RO_SVO,l10n_ro.RO_OT,RO_130320
RO_125668,Băbiciu,125668,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125659
RO_127705,Bacea,127705,base.ro,RO_SVO,l10n_ro.RO_OT,RO_127689
RO_127518,Bălănești,127518,base.ro,RO_SVO,l10n_ro.RO_OT,RO_127493
RO_125695,Baldovinești,125695,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125677
RO_125686,Băleasa,125686,base.ro,RO_SVO,l10n_ro.RO_OT,RO_130302
RO_125427,Balș,125427,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125418
RO_128739,Bălțați,128739,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128711
RO_128070,Bălteni,128070,base.ro,RO_SVO,l10n_ro.RO_OT,RO_130286
RO_126246,Bărăști,126246,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126228
RO_127643,Bărăști,127643,base.ro,RO_SVO,l10n_ro.RO_OT,RO_127625
RO_125775,"Bărăștii De Cepturi",125775,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125757
RO_125766,"Bărăștii De Vede",125766,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125757
RO_129335,Bărbălăi,129335,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129317
RO_130008,Bărcănești,130008,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129987
RO_129601,Barza,129601,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129585
RO_126255,Bătăreni,126255,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126228
RO_126790,Batia,126790,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126772
RO_125891,Bechet,125891,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125873
RO_126184,Beculești,126184,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126166
RO_125908,Belgun,125908,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125873
RO_127876,"Beria De Jos",127876,base.ro,RO_SVO,l10n_ro.RO_OT,RO_127858
RO_127885,"Beria De Sus",127885,base.ro,RO_SVO,l10n_ro.RO_OT,RO_127858
RO_126601,Berindei,126601,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126585
RO_126923,Bîgești,126923,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126905
RO_129674,Bîrca,129674,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129656
RO_128748,Bircii,128748,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128711
RO_129068,"Bîrseștii De Sus",129068,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129040
RO_125855,Bîrza,125855,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125846
RO_128123,"Bistrița Nouă",128123,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128105
RO_130080,Blaj,130080,base.ro,RO_SVO,l10n_ro.RO_OT,RO_130062
RO_125882,Bobicești,125882,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125873
RO_126843,Bobu,126843,base.ro,RO_SVO,l10n_ro.RO_OT,RO_130357
RO_126120,Bondrea,126120,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126102
RO_125784,Boroești,125784,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125757
RO_125864,Braneț,125864,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125846
RO_125971,Brastavățu,125971,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125962
RO_126004,Brebeni,126004,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125999
RO_126031,Brîncoveni,126031,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126022
RO_125702,Broșteni,125702,base.ro,RO_SVO,l10n_ro.RO_OT,RO_130302
RO_126086,Bucinișu,126086,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126077
RO_126095,"Bucinișu Mic",126095,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126077
RO_128454,Buicești,128454,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128436
RO_129932,Bulimanu,129932,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129914
RO_126344,Burdulești,126344,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126326
RO_127554,Bușca,127554,base.ro,RO_SVO,l10n_ro.RO_OT,RO_127536
RO_126424,Buta,126424,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126406
RO_128196,Butoi,128196,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128178
RO_126353,Buzești,126353,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126326
RO_128490,Călinești,128490,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128472
RO_127830,Călui,127830,base.ro,RO_SVO,l10n_ro.RO_OT,RO_130295
RO_125481,Caracal,125481,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125472
RO_128677,Catanele,128677,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128659
RO_129834,Căzănești,129834,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129816
RO_126193,Cepari,126193,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126166
RO_126521,Cepești,126521,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126503
RO_128908,Cerbeni,128908,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128882
RO_126111,Cezieni,126111,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126102
RO_126264,Chelbești,126264,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126228
RO_129406,"Cherleștii Din Deal",129406,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129380
RO_129415,"Cherleștii Moșteni",129415,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129380
RO_126932,Chilia,126932,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126905
RO_126852,Chilii,126852,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126825
RO_125917,Chintești,125917,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125873
RO_128757,Chițeasca,128757,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128711
RO_126157,Cilieni,126157,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126148
RO_126807,"Cîmpu Mare",126807,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126772
RO_127778,"Cîmpu Părului",127778,base.ro,RO_SVO,l10n_ro.RO_OT,RO_127750
RO_129530,Cîndelești,129530,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129503
RO_125793,Ciocănești,125793,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125757
RO_126610,Cioflanu,126610,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126585
RO_129521,Ciorîca,129521,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129503
RO_126996,Cioroiașu,126996,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126978
RO_127000,Cioroiu,127000,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126978
RO_125365,Cireașov,125365,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125347
RO_126175,Cîrlogani,126175,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126166
RO_126273,Cîrstani,126273,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126228
RO_126362,Ciurești,126362,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126326
RO_128267,Cocorăști,128267,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128221
RO_129549,Cojgărei,129549,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129503
RO_129157,Colibași,129157,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129139
RO_126237,Colonești,126237,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126228
RO_126665,Comanca,126665,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126647
RO_125926,Comănești,125926,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125873
RO_125640,Comani,125640,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125622
RO_129424,Comănița,129424,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129380
RO_128766,Constantinești,128766,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128711
RO_125551,Corabia,125551,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125542
RO_125436,Corbeni,125436,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125418
RO_126335,Corbu,126335,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126326
RO_129433,Corbu,129433,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129380
RO_126139,Corlătești,126139,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126102
RO_128338,Cornățelu,128338,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128301
RO_126399,Coteana,126399,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126380
RO_127787,Coteni,127787,base.ro,RO_SVO,l10n_ro.RO_OT,RO_127750
RO_130142,Cotorbești,130142,base.ro,RO_SVO,l10n_ro.RO_OT,RO_130124
RO_128506,Crăciunei,128506,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128472
RO_128347,Creți,128347,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128301
RO_126415,Crîmpoia,126415,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126406
RO_128132,"Criva De Jos",128132,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128105
RO_128141,"Criva De Sus",128141,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128105
RO_125980,Crușovu,125980,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125962
RO_129843,Cucueți,129843,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129816
RO_126512,Cungrea,126512,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126503
RO_126442,Curtișoara,126442,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126433
RO_126692,Curtișoara,126692,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126674
RO_128980,"Cuza Vodă",128980,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128962
RO_125711,Dâmburile,125711,base.ro,RO_SVO,l10n_ro.RO_OT,RO_130302
RO_126594,Dăneasa,126594,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126585
RO_128999,Davidești,128999,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128962
RO_129941,Dejești,129941,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129914
RO_129442,Deleni,129442,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129380
RO_126656,Deveselu,126656,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126647
RO_130259,Dienci,130259,base.ro,RO_SVO,l10n_ro.RO_OT,RO_130231
RO_129488,Doanca,129488,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129460
RO_128276,Doba,128276,base.ro,RO_SVO,l10n_ro.RO_OT,RO_128221
RO_126683,Dobrețu,126683,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126674
RO_127304,Dobriceni,127304,base.ro,RO_SVO,l10n_ro.RO_OT,RO_127288
RO_126727,Dobrosloveni,126727,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126718
RO_126781,Dobroteasa,126781,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126772
RO_126451,Dobrotinet,126451,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126433
RO_126861,Dobrun,126861,base.ro,RO_SVO,l10n_ro.RO_OT,RO_126825
RO_129950,Donești,129950,base.ro,RO_SVO,l10n_ro.RO_OT,RO_129914
RO_125631,Drăgănești-Olt,125631,base.ro,RO_SVO,l10n_ro.RO_OT,RO_125622
