id,name,country_id/id,siruta,state_id/id,zipcode,municipality
base.RO_102687,Chiroiu-Ungureni,base.ro,102687,base.RO_IL,927103,Drăgoești
base.RO_102696,Valea Bisericii,base.ro,102696,base.RO_IL,927104,Drăgoești
base.RO_102712,Dridu,base.ro,102712,base.RO_IL,927105,Dridu
base.RO_102721,Dridu-Snagov,base.ro,102721,base.RO_IL,927106,Dridu
base.RO_102730,Moldoveni,base.ro,102730,base.RO_IL,927107,Moldoveni
base.RO_102758,Fierbinți-Târg,base.ro,102758,base.RO_IL,927115,Fierbinți-Târg
base.RO_102767,Fierbinții de Jos,base.ro,102767,base.RO_IL,927116,Fierbinți-Târg
base.RO_102776,Fierbinții de Sus,base.ro,102776,base.RO_IL,927117,Fierbinți-Târg
base.RO_102785,Grecii de Jos,base.ro,102785,base.RO_IL,927118,Fierbinți-Târg
base.RO_102801,Stoenești,base.ro,102801,base.RO_GR,87078,Florești-Stoenești
base.RO_102810,Florești,base.ro,102810,base.RO_GR,87076,Florești-Stoenești
base.RO_102829,Palanca,base.ro,102829,base.RO_GR,87077,Florești-Stoenești
base.RO_102847,Frăsinet,base.ro,102847,base.RO_CL,917090,Frăsinet
base.RO_102856,Curătești,base.ro,102856,base.RO_CL,917091,Frăsinet
base.RO_102865,Dănești,base.ro,102865,base.RO_CL,917092,Frăsinet
base.RO_102874,Frăsinetu de Jos,base.ro,102874,base.RO_CL,917093,Frăsinet
base.RO_102883,Luptători,base.ro,102883,base.RO_CL,917094,Frăsinet
base.RO_102892,Tăriceni,base.ro,102892,base.RO_CL,917096,Frăsinet
base.RO_102918,Frătești,base.ro,102918,base.RO_GR,87080,Frătești
base.RO_102927,Cetatea,base.ro,102927,base.RO_GR,87081,Frătești
base.RO_102936,Remuș,base.ro,102936,base.RO_GR,87082,Frătești
base.RO_102954,Frumușani,base.ro,102954,base.RO_CL,917100,Frumușani
base.RO_102963,Orăști,base.ro,102963,base.RO_CL,917101,Frumușani
base.RO_102972,Pasărea,base.ro,102972,base.RO_CL,917102,Frumușani
base.RO_102981,Pădurișu,base.ro,102981,base.RO_CL,917103,Frumușani
base.RO_102990,Pițigaia,base.ro,102990,base.RO_CL,917104,Frumușani
base.RO_103005,Postăvari,base.ro,103005,base.RO_CL,917106,Frumușani
base.RO_103023,Fundeni,base.ro,103023,base.RO_CL,917110,Fundeni
base.RO_103041,Fundulea,base.ro,103041,base.RO_CL,915200,Fundulea
base.RO_103050,Alexandru I. Cuza,base.ro,103050,base.RO_CL,915201,Fundulea
base.RO_103078,Gostilele,base.ro,103078,base.RO_CL,915202,Fundulea
base.RO_103096,Găiseni,base.ro,103096,base.RO_GR,87085,Găiseni
base.RO_103103,Cărpenișu,base.ro,103103,base.RO_GR,87086,Găiseni
base.RO_103112,Căscioarele,base.ro,103112,base.RO_GR,87087,Găiseni
base.RO_103121,Podu Popa Nae,base.ro,103121,base.RO_GR,87088,Găiseni
base.RO_103149,Găneasa,base.ro,103149,base.RO_IF,77100,Găneasa
base.RO_103158,Cozieni,base.ro,103158,base.RO_IF,77101,Găneasa
base.RO_103167,Moara Domnească,base.ro,103167,base.RO_IF,77102,Găneasa
base.RO_103176,Piteasca,base.ro,103176,base.RO_IF,77103,Găneasa
base.RO_103185,Șindrilița,base.ro,103185,base.RO_IF,77104,Găneasa
base.RO_103201,Găujani,base.ro,103201,base.RO_GR,87090,Găujani
base.RO_103210,Cetățuia,base.ro,103210,base.RO_GR,87091,Găujani
base.RO_103229,Pietrișu,base.ro,103229,base.RO_GR,87092,Găujani
base.RO_103247,Ghimpați,base.ro,103247,base.RO_GR,87095,Ghimpați
base.RO_103256,Copaciu,base.ro,103256,base.RO_GR,87096,Ghimpați
base.RO_103265,Naipu,base.ro,103265,base.RO_GR,87097,Ghimpați
base.RO_103274,Valea Plopilor,base.ro,103274,base.RO_GR,87098,Ghimpați
base.RO_103292,Gârbovi,base.ro,103292,base.RO_IL,927120,Gârbovi
base.RO_103318,Gogoșari,base.ro,103318,base.RO_GR,87100,Gogoșari
base.RO_103327,Drăghiceanu,base.ro,103327,base.RO_GR,87101,Gogoșari
base.RO_103336,Izvoru,base.ro,103336,base.RO_GR,87102,Gogoșari
base.RO_103345,Rălești,base.ro,103345,base.RO_GR,87103,Gogoșari
base.RO_103363,Gostinu,base.ro,103363,base.RO_GR,87110,Gostinu
base.RO_103381,Gostinari,base.ro,103381,base.RO_GR,87105,Gostinari
base.RO_103390,Mironești,base.ro,103390,base.RO_GR,87106,Gostinari
base.RO_103416,Grădinari,base.ro,103416,base.RO_GR,87115,Grădinari
base.RO_103425,Tântava,base.ro,103425,base.RO_GR,87116,Grădinari
base.RO_103434,Zorile,base.ro,103434,base.RO_GR,87117,Grădinari
base.RO_103452,Grădiștea,base.ro,103452,base.RO_IF,77110,Grădiștea
base.RO_103461,Sitaru,base.ro,103461,base.RO_IF,77111,Grădiștea
base.RO_103489,Greaca,base.ro,103489,base.RO_GR,87120,Greaca
base.RO_103498,Puțu Greci,base.ro,103498,base.RO_GR,87121,Greaca
base.RO_103504,Zboiu,base.ro,103504,base.RO_GR,87122,Greaca
base.RO_103522,Gruiu,base.ro,103522,base.RO_IF,77115,Gruiu
base.RO_103531,Lipia,base.ro,103531,base.RO_IF,77116,Gruiu
base.RO_103540,Șanțu Florești,base.ro,103540,base.RO_IF,77118,Gruiu
base.RO_103559,Siliștea Snagovului,base.ro,103559,base.RO_IF,77117,Gruiu
base.RO_103577,Gurbănești,base.ro,103577,base.RO_CL,917120,Gurbănești
base.RO_103586,Codreni,base.ro,103586,base.RO_CL,917121,Gurbănești
base.RO_103595,Coțofanca,base.ro,103595,base.RO_CL,917122,Gurbănești
base.RO_103602,Preasna,base.ro,103602,base.RO_CL,917123,Gurbănești
base.RO_103611,Preasna Veche,base.ro,103611,base.RO_CL,917124,Gurbănești
base.RO_103620,Valea Presnei,base.ro,103620,base.RO_CL,917126,Gurbănești
base.RO_103648,Hotarele,base.ro,103648,base.RO_GR,87125,Hotarele
base.RO_103657,Herăști,base.ro,103657,base.RO_GR,87126,Herăști
base.RO_103666,Isvoarele,base.ro,103666,base.RO_GR,87127,Isvoarele
base.RO_103675,Miloșești,base.ro,103675,base.RO_GR,87128,Herăști
base.RO_103684,Teiușu,base.ro,103684,base.RO_GR,87129,Isvoarele
base.RO_103700,Iepurești,base.ro,103700,base.RO_GR,87130,Iepurești
base.RO_103719,Bănești,base.ro,103719,base.RO_GR,87131,Iepurești
base.RO_103728,Chirculești,base.ro,103728,base.RO_GR,87132,Iepurești
base.RO_103737,Gorneni,base.ro,103737,base.RO_GR,87133,Iepurești
base.RO_103746,Stâlpu,base.ro,103746,base.RO_GR,87134,Iepurești
base.RO_103755,Valter Mărăcineanu,base.ro,103755,base.RO_GR,87136,Iepurești
base.RO_103773,Ileana,base.ro,103773,base.RO_CL,917130,Ileana
base.RO_103782,Arțari,base.ro,103782,base.RO_CL,917131,Ileana
base.RO_103791,Florica,base.ro,103791,base.RO_CL,917132,Ileana
base.RO_103808,Podari,base.ro,103808,base.RO_CL,917133,Ileana
base.RO_103817,Răsurile,base.ro,103817,base.RO_CL,917134,Ileana
base.RO_103826,Răzoarele,base.ro,103826,base.RO_CL,917136,Ileana
base.RO_103835,Satu Nou,base.ro,103835,base.RO_CL,917137,Ileana
base.RO_103844,Ștefănești,base.ro,103844,base.RO_CL,917138,Ileana
base.RO_103853,Vlăiculești,base.ro,103853,base.RO_CL,917139,Ileana
base.RO_103871,Ion Roată,base.ro,103871,base.RO_IL,927150,Ion Roată
base.RO_103880,Broșteni,base.ro,103880,base.RO_IL,927151,Ion Roată
base.RO_103906,Izvoarele,base.ro,103906,base.RO_GR,87140,Izvoarele
base.RO_103915,Chiriacu,base.ro,103915,base.RO_GR,87141,Izvoarele
base.RO_103924,Dimitrie Cantemir,base.ro,103924,base.RO_GR,87142,Izvoarele
base.RO_103933,Petru Rareș,base.ro,103933,base.RO_GR,87143,Izvoarele
base.RO_103942,Radu Vodă,base.ro,103942,base.RO_GR,87144,Izvoarele
base.RO_103951,Valea Bujorului,base.ro,103951,base.RO_GR,87146,Izvoarele
base.RO_103979,Jilavele,base.ro,103979,base.RO_IL,927155,Jilavele
base.RO_103988,Slătioarele,base.ro,103988,base.RO_IL,927156,Jilavele
base.RO_104001,Joița,base.ro,104001,base.RO_GR,87150,Joița
base.RO_104010,Bâcu,base.ro,104010,base.RO_GR,87151,Joița
base.RO_104029,Cosoba,base.ro,104029,base.RO_GR,87152,Cosoba
base.RO_104038,Săbăreni,base.ro,104038,base.RO_GR,87153,Săbăreni
base.RO_104056,Letca Nouă,base.ro,104056,base.RO_GR,87155,Letca Nouă
base.RO_104065,Letca Veche,base.ro,104065,base.RO_GR,87156,Letca Nouă
base.RO_104074,Milcovățu,base.ro,104074,base.RO_GR,87157,Letca Nouă
base.RO_104092,Luica,base.ro,104092,base.RO_CL,917155,Luica
base.RO_104109,Valea Stânii,base.ro,104109,base.RO_CL,917156,Luica
base.RO_104127,Mihai Bravu,base.ro,104127,base.RO_GR,87165,Mihai Bravu
base.RO_104145,Mihăilești,base.ro,104145,base.RO_GR,85200,Mihăilești
base.RO_104154,Drăgănescu,base.ro,104154,base.RO_GR,85201,Mihăilești
base.RO_104163,Novaci,base.ro,104163,base.RO_GR,85202,Mihăilești
base.RO_104172,Popești,base.ro,104172,base.RO_GR,85203,Mihăilești
base.RO_104190,Mânăstirea,base.ro,104190,base.RO_CL,917170,Mânăstirea
base.RO_104207,Coconi,base.ro,104207,base.RO_CL,917171,Mânăstirea
base.RO_104216,Sultana,base.ro,104216,base.RO_CL,917172,Mânăstirea
base.RO_104234,Mârșa,base.ro,104234,base.RO_GR,87160,Mârșa
base.RO_104252,Moara Vlăsiei,base.ro,104252,base.RO_IF,77130,Moara Vlăsiei
base.RO_104261,Căciulați,base.ro,104261,base.RO_IF,77131,Moara Vlăsiei
base.RO_104289,Movilița,base.ro,104289,base.RO_IL,927180,Movilița
base.RO_104298,Bițina-Pământeni,base.ro,104298,base.RO_IL,927181,Movilița
base.RO_104305,Bițina-Ungureni,base.ro,104305,base.RO_IL,927182,Movilița
base.RO_104314,Roșiori,base.ro,104314,base.RO_IL,927183,Roșiori
base.RO_104332,Nana,base.ro,104332,base.RO_CL,917185,Nana
base.RO_104350,Nicolae Bălcescu,base.ro,104350,base.RO_CL,917190,Nicolae Bălcescu
base.RO_104369,Fântâna Doamnei,base.ro,104369,base.RO_CL,917191,Nicolae Bălcescu
base.RO_104378,Paicu,base.ro,104378,base.RO_CL,917192,Nicolae Bălcescu
base.RO_104396,Niculești,base.ro,104396,base.RO_DB,137330,Niculești
base.RO_104403,Ciocănari,base.ro,104403,base.RO_DB,137331,Niculești
base.RO_104412,Movila,base.ro,104412,base.RO_DB,137332,Niculești
base.RO_104430,Nuci,base.ro,104430,base.RO_IF,77140,Nuci
base.RO_104449,Balta Neagră,base.ro,104449,base.RO_IF,77141,Nuci
base.RO_104458,Merii Petchii,base.ro,104458,base.RO_IF,77142,Nuci
base.RO_104467,Micșuneștii Mari,base.ro,104467,base.RO_IF,77144,Nuci
base.RO_104476,Micșuneștii-Moară,base.ro,104476,base.RO_IF,77143,Nuci
base.RO_104494,Ogrezeni,base.ro,104494,base.RO_GR,87170,Ogrezeni
base.RO_104500,Hobaia,base.ro,104500,base.RO_GR,87171,Ogrezeni
base.RO_104528,Oinacu,base.ro,104528,base.RO_GR,87175,Oinacu
base.RO_104537,Braniștea,base.ro,104537,base.RO_GR,87176,Oinacu
base.RO_104555,Periș,base.ro,104555,base.RO_IF,77150,Periș
base.RO_104564,Bălteni,base.ro,104564,base.RO_IF,77151,Periș
base.RO_104573,Buriaș,base.ro,104573,base.RO_IF,77152,Periș
base.RO_104591,Petrăchioaia,base.ro,104591,base.RO_IF,77155,Petrăchioaia
base.RO_104608,Măineasca,base.ro,104608,base.RO_IF,77156,Petrăchioaia
base.RO_104617,Surlari,base.ro,104617,base.RO_IF,77157,Petrăchioaia
base.RO_104626,Vânători,base.ro,104626,base.RO_IF,77158,Petrăchioaia
base.RO_104644,Plătărești,base.ro,104644,base.RO_CL,917200,Plătărești
base.RO_104653,Cucuieți,base.ro,104653,base.RO_CL,917201,Plătărești
base.RO_104662,Dorobanțu,base.ro,104662,base.RO_CL,917202,Plătărești
base.RO_104671,Podu Pitarului,base.ro,104671,base.RO_CL,917203,Plătărești
base.RO_104699,Prundu,base.ro,104699,base.RO_GR,87180,Prundu
base.RO_104706,Puieni,base.ro,104706,base.RO_GR,87181,Prundu
base.RO_104724,Putineiu,base.ro,104724,base.RO_GR,87185,Putineiu
base.RO_104733,Hodivoaia,base.ro,104733,base.RO_GR,87186,Putineiu
base.RO_104742,Vieru,base.ro,104742,base.RO_GR,87187,Putineiu
base.RO_104760,Radovanu,base.ro,104760,base.RO_CL,917205,Radovanu
base.RO_104779,Valea Popii,base.ro,104779,base.RO_CL,917206,Radovanu
base.RO_104797,Răsuceni,base.ro,104797,base.RO_GR,87190,Răsuceni
base.RO_104804,Carapancea,base.ro,104804,base.RO_GR,87191,Răsuceni
base.RO_104813,Cucuruzu,base.ro,104813,base.RO_GR,87192,Răsuceni
base.RO_104822,Satu Nou,base.ro,104822,base.RO_GR,87193,Răsuceni
base.RO_104840,Roata de Jos,base.ro,104840,base.RO_GR,87195,Roata de Jos
base.RO_104859,Cartojani,base.ro,104859,base.RO_GR,87196,Roata de Jos
base.RO_104868,Roata Mică,base.ro,104868,base.RO_GR,87197,Roata de Jos
base.RO_104877,Sadina,base.ro,104877,base.RO_GR,87198,Roata de Jos
base.RO_104895,Sărulești,base.ro,104895,base.RO_CL,917215,Sărulești
base.RO_104902,Măgureni,base.ro,104902,base.RO_CL,917216,Sărulești
base.RO_104911,Polcești,base.ro,104911,base.RO_CL,917217,Sărulești
base.RO_104920,Săndulița,base.ro,104920,base.RO_CL,917218,Sărulești
base.RO_104939,Sărulești-Gară,base.ro,104939,base.RO_CL,917219,Sărulești
base.RO_104957,Sătucu,base.ro,104957,base.RO_CL,917221,Sărulești
base.RO_104966,Solacolu,base.ro,104966,base.RO_CL,917222,Sărulești
base.RO_104984,Schitu,base.ro,104984,base.RO_GR,87200,Schitu
base.RO_104993,Bila,base.ro,104993,base.RO_GR,87201,Schitu
base.RO_105008,Cămineasca,base.ro,105008,base.RO_GR,87202,Schitu
base.RO_105017,Vlașin,base.ro,105017,base.RO_GR,87203,Schitu
base.RO_105035,Sinești,base.ro,105035,base.RO_IL,927220,Sinești
base.RO_105044,Boteni,base.ro,105044,base.RO_IL,927221,Sinești
base.RO_105053,Cătrunești,base.ro,105053,base.RO_IL,927222,Sinești
base.RO_105062,Hagiești,base.ro,105062,base.RO_IL,927223,Sinești
base.RO_105071,Lilieci,base.ro,105071,base.RO_IL,927224,Sinești
base.RO_105080,Livedea,base.ro,105080,base.RO_IL,927226,Sinești
base.RO_105115,Singureni,base.ro,105115,base.RO_GR,87205,Singureni
base.RO_105124,Crânguri,base.ro,105124,base.RO_GR,87206,Singureni
base.RO_105133,Stejaru,base.ro,105133,base.RO_GR,87207,Singureni
base.RO_105151,Slobozia Moară,base.ro,105151,base.RO_DB,137420,Slobozia Moară
base.RO_105179,Snagov,base.ro,105179,base.RO_IF,77165,Snagov
base.RO_105188,Cioflinceni,base.ro,105188,base.RO_IF,77166,Snagov
base.RO_105197,Ghermănești,base.ro,105197,base.RO_IF,77170,Snagov
base.RO_105204,Tâncăbești,base.ro,105204,base.RO_IF,77167,Snagov
base.RO_105213,Vlădiceasca,base.ro,105213,base.RO_IF,77168,Snagov
base.RO_105231,Sohatu,base.ro,105231,base.RO_CL,917225,Sohatu
base.RO_105240,Progresu,base.ro,105240,base.RO_CL,917226,Sohatu
base.RO_105268,Spanțov,base.ro,105268,base.RO_CL,917230,Spanțov
base.RO_105277,Cetatea Veche,base.ro,105277,base.RO_CL,917231,Spanțov
base.RO_105286,Stancea,base.ro,105286,base.RO_CL,917232,Spanțov
base.RO_105302,Stănești,base.ro,105302,base.RO_GR,87215,Stănești
base.RO_105311,Bălanu,base.ro,105311,base.RO_GR,87216,Stănești
base.RO_105320,Ghizdaru,base.ro,105320,base.RO_GR,87217,Stănești
base.RO_105339,Oncești,base.ro,105339,base.RO_GR,87218,Stănești
base.RO_105357,Stoenești,base.ro,105357,base.RO_GR,87220,Stoenești
base.RO_105366,Ianculești,base.ro,105366,base.RO_GR,87221,Stoenești
base.RO_105375,Mirău,base.ro,105375,base.RO_GR,87222,Stoenești
base.RO_105393,Șoldanu,base.ro,105393,base.RO_CL,917235,Șoldanu
base.RO_105400,Negoești,base.ro,105400,base.RO_CL,917236,Șoldanu
base.RO_105428,Ștefăneștii de Jos,base.ro,105428,base.RO_IF,77175,Ștefăneștii de Jos
